name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon;Sydtaxid
Bänared;56.99647302744;12.430826498256;5175;7417021;Bänared;56.996473321784;12.430826772033;13005175
Bästås;56.987444950359;13.366916715292;4057;7433689;Bästås;56.987445137896;13.366916956461;13004057
Bålastugan Heberg;56.91271828837;12.672761633228;5057;7433745;Bålastugan;56.912718556896;12.67276186043;13005057
Bårared;56.771696039907;13.206167133137;3203;7433286;Bårared;56.771696248674;13.206167298206;13003203
Båstad Jvstn Buss;56.425066054879;12.871346280262;8048;7400061;Båstad station;56.425157149588;12.869490888286;13008048
Båstad Järnvägsstationen;56.425104229085;12.871440621776;8042;7400061;Båstad station;56.425157149588;12.869490888286;13008042
Båstad Kalkvägen;56.426951506335;12.868249845683;8023;7415514;Båstad Kalkvägen;56.426921781774;12.868122451138;13008023
Båstad Kungsbergsvägen;56.427004960012;12.859522128536;8109;7415513;Båstad Kungsbergsvägen;56.426987273954;12.859523527261;13008109
Båstad Rivieravägen;56.426886308525;12.875746095522;8022;7415515;Båstad Rivieravägen;56.426844219522;12.876235806888;13008022
Båstads busstation;56.42592867976;12.848660672117;8024;7410208;Båstad busstation;56.426101268629;12.848728367269;13008024
Båtakåsvägen Grimsholmen;56.852825341459;12.556296350729;5239;7433841;Båtakåsvägen;56.852825628325;12.556296555346;13005239
Båtsbergsvägen Gödestad;57.131306047736;12.374447347288;6154;7434136;Båtsbergsvägen;57.131288862224;12.37446582702;13006154
Bökö Lidhult;56.828748926672;13.37393799668;8113;7435990;Bökö;56.828644401128;13.373174855808;13008113
Bölse kvarn;56.948230256681;12.397223444165;5195;7421741;Bölse kvarn;56.948230559062;12.397223698089;13005195
Bölse norr;56.955216838172;12.395400793911;5191;7433825;Bölse norr;56.955217140293;12.39540105109;13005191
Bönarp Valinge;57.184009923949;12.371145911785;6466;7434218;Bönarp;57.184010209311;12.3711462702;13006466
Bönarpskrysset Valinge;57.196128622834;12.364126301372;6469;7423700;Bönarp vägkryss;57.196246890251;12.36449642635;13006469
Bösarp Lindberg;57.154210483557;12.298111976993;6151;7434133;Bösarp;57.154202279907;12.298129670138;13006151
Bössgård Ulvsbo;57.072452340355;12.679671586652;5435;7433924;Bössgård;57.072434254219;12.679656926725;13005435
Daggarp;56.551390478587;13.041391321629;2044;7417980;Daggarp;56.551390707186;13.041391394592;13002044
Daggarps lid;56.558387456719;13.035251264503;2046;7433068;Daggarps lid;56.558387686197;13.035251340262;13002046
Dagsås;57.062238013544;12.483373691204;6437;7423486;Dagsås;57.062219493025;12.483342684939;13006437
Dagsås smedja;57.066717472385;12.488284584405;6204;7417023;Dagsås smedja;57.066717753848;12.488284885333;13006204
Dahlsgård;56.962643144097;12.620242889973;5401;7433909;Dahlsgård;56.962643416396;12.620243140239;13005401
Dal;57.433747297849;12.213205765695;719581;7461547;Dal;57.433786738348;12.213319037465;14719581
Dal Vessigebro;56.967158090647;12.623229536753;5403;7433910;Dal;56.96715836229;12.62322978881;13005403
Dala Boberg Eftra;56.865615089514;12.615954574551;5454;7433931;Dala;56.865588469467;12.615957075389;13005454
Dalagård Gödastorp;56.917934245222;12.625305070203;5041;7433735;Dalagård;56.917934519516;12.625305301197;13005041
Dalavallen;57.542543055305;12.128236605669;719814;7461639;Dalavallen;57.542495878659;12.12845919069;14719814
Dalberga;57.543985922606;11.930657773943;719234;7461417;Dalberga;57.543986213409;11.930658329412;14719234
Dalslund Årnarp;56.681024720727;12.97884344708;3225;7433295;Dalslund;56.681024957582;12.978843573514;13003225
Dansbygget;56.433297316884;13.292207434567;2086;7433087;Dansbygget;56.433297510367;13.292207469709;13002086
Derome;57.230896954688;12.317934860236;6066;7434095;Hulegården;57.231764350758;12.316477926037;13006066
Derome skola;57.234684481242;12.311627513632;6070;7417027;Derome skolan;57.234675805787;12.311628746945;13006070
Derome tåg;57.230232043867;12.320201499647;6101;7400271;Derome station;57.230156036344;12.320043389019;13006101
Djurarp  Skällinge;57.162835974263;12.4614463443;6155;7464378;Djurarp;57.162836250648;12.461446687139;13006155
Domen;56.599762657506;12.936299769432;3027;7433169;Domen;56.599762900199;12.936299860449;13003027
Draberget;57.569548009916;12.095069293177;812738;7459902;Draberget;57.569435359624;12.094897357852;14812738
Drakabygget;56.34607025019;13.266193233721;8017;7433026;Drakabygget;56.346070443008;13.266193230915;13008017
Daggarp;56.551390478587;13.041391321629;2044;7417980;Daggarp;56.551390707186;13.041391394592;13002044
Daggarps lid;56.558387456719;13.035251264503;2046;7433068;Daggarps lid;56.558387686197;13.035251340262;13002046
Dagsås;57.062238013544;12.483373691204;6437;7423486;Dagsås;57.062219493025;12.483342684939;13006437
Dagsås smedja;57.066717472385;12.488284584405;6204;7417023;Dagsås smedja;57.066717753848;12.488284885333;13006204
Dahlsgård;56.962643144097;12.620242889973;5401;7433909;Dahlsgård;56.962643416396;12.620243140239;13005401
Dal;57.433747297849;12.213205765695;719581;7461547;Dal;57.433786738348;12.213319037465;14719581
Dal Vessigebro;56.967158090647;12.623229536753;5403;7433910;Dal;56.96715836229;12.62322978881;13005403
Dala Boberg Eftra;56.865615089514;12.615954574551;5454;7433931;Dala;56.865588469467;12.615957075389;13005454
Dalagård Gödastorp;56.917934245222;12.625305070203;5041;7433735;Dalagård;56.917934519516;12.625305301197;13005041
Dalavallen;57.542543055305;12.128236605669;719814;7461639;Dalavallen;57.542495878659;12.12845919069;14719814
Dalberga;57.543985922606;11.930657773943;719234;7461417;Dalberga;57.543986213409;11.930658329412;14719234
Dalslund Årnarp;56.681024720727;12.97884344708;3225;7433295;Dalslund;56.681024957582;12.978843573514;13003225
Dansbygget;56.433297316884;13.292207434567;2086;7433087;Dansbygget;56.433297510367;13.292207469709;13002086
Derome;57.230896954688;12.317934860236;6066;7434095;Hulegården;57.231764350758;12.316477926037;13006066
Derome skola;57.234684481242;12.311627513632;6070;7417027;Derome skolan;57.234675805787;12.311628746945;13006070
Derome tåg;57.230232043867;12.320201499647;6101;7400271;Derome station;57.230156036344;12.320043389019;13006101
Djurarp  Skällinge;57.162835974263;12.4614463443;6155;7464378;Djurarp;57.162836250648;12.461446687139;13006155
Domen;56.599762657506;12.936299769432;3027;7433169;Domen;56.599762900199;12.936299860449;13003027
Draberget;57.569548009916;12.095069293177;812738;7459902;Draberget;57.569435359624;12.094897357852;14812738
Drakabygget;56.34607025019;13.266193233721;8017;7433026;Drakabygget;56.346070443008;13.266193230915;13008017
Dränggård Harplinge;56.762985173524;12.708733488177;3315;7433334;Dränggård;56.762985443794;12.708733649692;13003315
Dugatorp;57.394809288312;12.262678427217;719649;7461593;Dugatorp;57.394841123814;12.262842279025;14719649
Duvehed;57.438248328367;12.172768097399;719592;7461551;Duvehed;57.438248606977;12.172768579215;14719592
Dälavägen;57.575105875768;12.095506593094;812734;7459899;Dälavägen;57.574607446633;12.095357217054;14812734
Ebbagården Onsala;57.421122621748;12.025211966971;719433;7461493;Ebbagården;57.420807313595;12.024878552508;14719433
Ebbarp Skogaby;56.525530487721;13.13487753849;2024;7433056;Ebbarp;56.525530703854;13.13487760391;13002024
Edenberga;56.466937649296;13.094442942972;2105;7421636;Edenberga;56.467009633765;13.094437863092;13002105
Eftra korsväg;56.858507720727;12.65166202922;5030;7417031;Eftra korsväg;56.858609521911;12.651768499704;13005030
Eftra kyrka;56.855158943218;12.653551420522;5028;7433727;Eftra kyrka;56.855159217096;12.653551623503;13005028
Ekeberg Öppinge;56.667911190029;13.053156977291;3245;7433302;Ekeberg;56.667911417639;13.053157099392;13003245
Ekedal Veddige;57.255459253612;12.325145698103;6161;7434141;Ekedal;57.255459537024;12.325146090071;13006161
Ekegården Karl Gustav;57.251858120524;12.565910231964;6365;7434190;Ekegården;57.251858376158;12.56591060257;13006365
Ekekullen;57.555585954532;11.950492138074;719241;7461420;Ekekullen;57.556086400096;11.950389607618;14719241
Ekelund Askome;56.987127390288;12.665651339997;5122;7433798;Ekelund;56.987126830305;12.665618749879;13005122
Ekenäs;57.505271239747;11.981705013325;719280;7461430;Ekenäs;57.505271530743;11.981705546069;14719280
Ekhögen;57.411954987537;12.010869252471;719480;7461479;Karsegården;57.410421341023;12.018422867533;14719480
Ekås;57.483219066788;11.998431017149;719313;7461439;Ekås;57.483243220145;11.998328929914;14719313
Ekås Långås;56.956916549817;12.447531832727;5169;7433819;Ekås;56.956916844848;12.447532088106;13005169
Eldsberga;56.59904522957;12.983052022387;3039;7433178;Eldsberga;56.599045466122;12.98305211414;13003039
Eldsberga Aspehagsvägen;56.599925332548;12.997710914535;3361;7423971;Eldsberga Aspehagsvägen;56.599887350356;12.996019871734;13003361
Eldsberga Bastubacken;56.601594017732;12.990452449297;3362;7433358;Eldsberga Bastubacken;56.601594253328;12.990452542315;13003362
Eldsberga Brunstensgatan;56.598114751484;12.974928836121;3035;7433175;Eldsberga Brunstensgatan;56.598114989094;12.974928927284;13003035
Eldsberga Gullbrannavägen;56.595567712088;12.97552662005;3024;7401044;Eldsberga Gullbrannavägen;56.595440896118;12.975471071061;13003024
Eldsberga Hantverksgatan;56.599196035553;12.979408545581;3037;7433176;Eldsberga Hantverksgatan;56.59919627258;12.979408637313;13003037
Ebbagården Onsala;57.421122621748;12.025211966971;719433;7461493;Ebbagården;57.420807313595;12.024878552508;14719433
Ebbarp Skogaby;56.525530487721;13.13487753849;2024;7433056;Ebbarp;56.525530703854;13.13487760391;13002024
Edenberga;56.466937649296;13.094442942972;2105;7421636;Edenberga;56.467009633765;13.094437863092;13002105
Eftra korsväg;56.858507720727;12.65166202922;5030;7417031;Eftra korsväg;56.858609521911;12.651768499704;13005030
Eftra kyrka;56.855158943218;12.653551420522;5028;7433727;Eftra kyrka;56.855159217096;12.653551623503;13005028
Ekeberg Öppinge;56.667911190029;13.053156977291;3245;7433302;Ekeberg;56.667911417639;13.053157099392;13003245
Ekedal Veddige;57.255459253612;12.325145698103;6161;7434141;Ekedal;57.255459537024;12.325146090071;13006161
Ekegården Karl Gustav;57.251858120524;12.565910231964;6365;7434190;Ekegården;57.251858376158;12.56591060257;13006365
Ekekullen;57.555585954532;11.950492138074;719241;7461420;Ekekullen;57.556086400096;11.950389607618;14719241
Ekelund Askome;56.987127390288;12.665651339997;5122;7433798;Ekelund;56.987126830305;12.665618749879;13005122
Ekenäs;57.505271239747;11.981705013325;719280;7461430;Ekenäs;57.505271530743;11.981705546069;14719280
Ekhögen;57.411954987537;12.010869252471;719480;7461479;Karsegården;57.410421341023;12.018422867533;14719480
Ekås;57.483219066788;11.998431017149;719313;7461439;Ekås;57.483243220145;11.998328929914;14719313
Ekås Långås;56.956916549817;12.447531832727;5169;7433819;Ekås;56.956916844848;12.447532088106;13005169
Eldsberga;56.59904522957;12.983052022387;3039;7433178;Eldsberga;56.599045466122;12.98305211414;13003039
Eldsberga Aspehagsvägen;56.599925332548;12.997710914535;3361;7423971;Eldsberga Aspehagsvägen;56.599887350356;12.996019871734;13003361
Eldsberga Bastubacken;56.601594017732;12.990452449297;3362;7433358;Eldsberga Bastubacken;56.601594253328;12.990452542315;13003362
Eldsberga Brunstensgatan;56.598114751484;12.974928836121;3035;7433175;Eldsberga Brunstensgatan;56.598114989094;12.974928927284;13003035
Eldsberga Gullbrannavägen;56.595567712088;12.97552662005;3024;7401044;Eldsberga Gullbrannavägen;56.595440896118;12.975471071061;13003024
Eldsberga Hantverksgatan;56.599196035553;12.979408545581;3037;7433176;Eldsberga Hantverksgatan;56.59919627258;12.979408637313;13003037
Eldsberga Hemgården;56.598847277637;12.993344397887;3041;7417033;Eldsberga Hemgården;56.598847512848;12.993344489798;13003041
Elingärde;57.36620468709;12.426212355988;832310;7464036;Elingärde;57.366200440681;12.426379502292;14832310
Esmared;56.713214363344;13.251486320469;3167;7417034;Esmared;56.713214567236;13.251486464135;13003167
Esmareds kapell;56.714754791584;13.245566030657;3186;7411246;Esmareds kapell;56.714754996152;13.245566174791;13003186
Espevik Årnäs;57.191448525791;12.185791660071;6313;7421750;Espevik;57.191448833712;12.185792037205;13006313
Espeviks camping Årnäs;57.190776679682;12.190227506022;6315;7434171;Espeviks camping;57.190776987108;12.190227882467;13006315
Fagared;57.477512747252;12.249644072499;719553;7461534;Fagared;57.477468672132;12.249665556912;14719553
Fagered Örbovallen;57.211597612674;12.741641637568;5462;7412960;Fagered Örbovallen;57.211597852429;12.741641980575;13005462
Fagereds kyrka;57.204309776079;12.755606161973;5460;7412957;Fagereds kyrka;57.204310014918;12.755606501389;13005460
Fageredsskolan;57.207789852974;12.757206335603;5461;7412958;Fageredsskolan;57.207790091349;12.757206676211;13005461
Fagershultsvägen Kornhult;56.42648709246;13.345946732919;2145;7433114;Fagershultsvägen;56.426487278989;13.345946768596;13002145
Falkenberg Arla;56.89798097096;12.53468714422;5060;7433748;Falkenberg Arla;56.89798125822;12.534687369701;13005060
Falkenberg Badhusparken;56.902681535481;12.491116261656;5537;7433968;Falkenberg Badhusparken;56.902681828269;12.491116490879;13005537
Falkenberg Badhusvägen;56.897998689193;12.465454780163;5577;7434006;Falkenberg Badhusvägen;56.897998985725;12.465455008288;13005577
Falkenberg Blåmusslevägen;56.899066229752;12.451647245019;5579;7434007;Falkenberg Blåmusslevägen;56.899066528087;12.451647474183;13005579
Falkenberg Bowlinghallen;56.897633133652;12.471612487066;5576;7434005;Falkenberg Bowlinghallen;56.897633429375;12.471612714782;13005576
Falkenberg Dalsberg;56.922233276537;12.510397208736;5496;7433807;Falkenberg Dalsberg;56.922233565545;12.510397445913;13005496
Falkenberg Ekhaga;56.913249366413;12.47559081655;5651;7451384;Falkenberg Ekhaga;56.913249660622;12.475591051141;13005651
Falkenberg Ekorrstigen;56.887101125619;12.531682594587;5517;7434035;Falkenberg Slätten;56.88984996206;12.531639170245;13005517
Falkenberg Falkagård;56.91070926971;12.475702236308;5623;7451385;Falkenberg Falkagård;56.910734932303;12.475305967055;13005623
Falkenberg Falkagårdsvägen;56.906296809285;12.47737659;5572;7434001;Falkenberg Falkagårdsväg;56.906297103693;12.477376821393;13005572
Falkenberg Falkenerarevägen;56.909675343946;12.500367960326;5594;7434020;Falkenberg Falkenerarevä;56.909675635067;12.500368192316;13005594
Falkenberg Fiskaregatan;56.89641739476;12.490407337983;5650;7470560;Falkenberg Fiskaregatan;56.89635954723;12.490248517512;13005650
Falkenberg Fredens väg;56.896003940079;12.529884908556;5545;7433975;Falkenberg Fredens väg;56.896004228093;12.529885133332;13005545
Falkenberg Glykolvägen  Smedjeholm;56.906075301382;12.45867211835;5648;7470558;Falkenberg Glykolvägen;56.906075598322;12.458672350404;13005648
Falkenberg Hamngatan;56.894066740055;12.487840927879;5645;7470555;Falkenberg Hamngatan;56.894067033808;12.487841153355;13005645
Fagared;57.477512747252;12.249644072499;719553;7461534;Fagared;57.477468672132;12.249665556912;14719553
Fagered Örbovallen;57.211597612674;12.741641637568;5462;7412960;Fagered Örbovallen;57.211597852429;12.741641980575;13005462
Fagereds kyrka;57.204309776079;12.755606161973;5460;7412957;Fagereds kyrka;57.204310014918;12.755606501389;13005460
Fageredsskolan;57.207789852974;12.757206335603;5461;7412958;Fageredsskolan;57.207790091349;12.757206676211;13005461
Fagershultsvägen Kornhult;56.42648709246;13.345946732919;2145;7433114;Fagershultsvägen;56.426487278989;13.345946768596;13002145
Falkenberg Arla;56.89798097096;12.53468714422;5060;7433748;Falkenberg Arla;56.89798125822;12.534687369701;13005060
Falkenberg Badhusparken;56.902681535481;12.491116261656;5537;7433968;Falkenberg Badhusparken;56.902681828269;12.491116490879;13005537
Falkenberg Badhusvägen;56.897998689193;12.465454780163;5577;7434006;Falkenberg Badhusvägen;56.897998985725;12.465455008288;13005577
Falkenberg Blåmusslevägen;56.899066229752;12.451647245019;5579;7434007;Falkenberg Blåmusslevägen;56.899066528087;12.451647474183;13005579
Falkenberg Bowlinghallen;56.897633133652;12.471612487066;5576;7434005;Falkenberg Bowlinghallen;56.897633429375;12.471612714782;13005576
Falkenberg Dalsberg;56.922233276537;12.510397208736;5496;7433807;Falkenberg Dalsberg;56.922233565545;12.510397445913;13005496
Falkenberg Ekhaga;56.913249366413;12.47559081655;5651;7451384;Falkenberg Ekhaga;56.913249660622;12.475591051141;13005651
Falkenberg Ekorrstigen;56.887101125619;12.531682594587;5517;7434035;Falkenberg Slätten;56.88984996206;12.531639170245;13005517
Falkenberg Falkagård;56.91070926971;12.475702236308;5623;7451385;Falkenberg Falkagård;56.910734932303;12.475305967055;13005623
